participant_id,rater_effect,n_trials,empirical_remove_rate
P_1781992222835_itku22vcw,-0.9300330391371624,14,0.0
P_1781992229885_9oqxmg3dj,1.2064519523511263,15,0.6666666666666666
P_1781992247058_7whwo3gzx,1.5246981445787486,14,0.7857142857142857
P_1781992258654_7jlzgpfm7,0.07913237314458021,13,0.3076923076923077
P_1781992265798_1ebu4wt9e,0.21217681874041983,12,0.3333333333333333
P_1781992271723_5jc1b5wjz,-0.08918379877609772,12,0.25
P_1781992314947_rxfa0upot,0.7860046877235841,13,0.5384615384615384
P_1781992416920_prcpdeu5d,-0.6748487170636285,13,0.07692307692307693
P_1781992431242_p9buglrdw,0.8784989159178727,12,0.5833333333333334
P_1781992439198_pb6aqkzep,-0.967428585480499,16,0.0
P_1781992449604_898dbqwcy,-0.7990125469502632,16,0.0625
P_1781992465015_dvknzgr1s,0.5353500329597861,13,0.46153846153846156
P_1781992469242_eld6asulw,1.100501715285452,15,0.6666666666666666
P_1781992511105_1k2mj3o9f,-0.8421252646148351,13,0.0
P_1781992516644_9hc2h2mpg,0.8380782037424455,10,0.6
P_1781992516795_dcaog4n2l,-0.03787875096292237,18,0.2777777777777778
P_1781992542298_wu9vx6wg7,-0.006606131913416635,11,0.2727272727272727
P_1781992567362_x1gmqn0xb,0.23926626885830293,15,0.4
P_1781992590383_9c0e0emnk,0.3822838678491638,14,0.42857142857142855
P_1781992597069_ky7amkf9c,-0.5951983541433906,17,0.11764705882352941
P_1781992605050_wtfpna5j6,0.41761920510666506,14,0.42857142857142855
P_1781992612426_c3umhstsp,-0.7246728726986739,16,0.0625
P_1781992642189_vdh1qnp8k,-0.15896083631188673,16,0.25
P_1781992651092_0a6046gkm,0.7052274379967498,11,0.5454545454545454
P_1781992662870_viextkoqs,-0.13391637190840777,16,0.25
P_1781992680918_cuh0p26d7,-0.5919560195821664,12,0.08333333333333333
P_1781992684843_qghmew8f4,-0.09739252541119248,9,0.2222222222222222
P_1781992699471_vf7xy8irq,-0.5487127441471616,15,0.13333333333333333
P_1781992700304_65m976rcm,-0.999724875707822,14,0.0
P_1781992700751_hwzhz9nhw,0.28464409395535084,13,0.38461538461538464
P_1781992707497_6wofdp1s9,-0.2171547150378702,13,0.23076923076923078
P_1781992707711_a29787gmv,-1.0629673691716328,15,0.0
P_1781992714581_o0b83sd4m,0.4073900176387816,10,0.4
P_1781992747385_h5g8dshic,0.9710031567046811,13,0.6153846153846154
P_1781992764953_rng99iwtq,-0.2322246578422814,13,0.23076923076923078
P_1781992781732_wf4acz71p,0.6632392921791981,14,0.5
P_1781992823568_ra9vgy7t2,0.9659306194255479,13,0.6153846153846154
P_1781992845933_oqn9bvkoz,0.2796122677338276,13,0.38461538461538464
P_1781992847202_wl6v28vg4,0.5404465450713266,11,0.45454545454545453
P_1781992861601_nhgo6e0xu,-0.9168031240923812,13,0.0
P_1781992925354_169ypleqt,0.12253235983860866,16,0.3125
P_1781992943397_f23qq2g2i,0.863330404198295,12,0.5833333333333334
P_1781992984892_vhi3a9b8o,-0.16191592752972117,13,0.23076923076923078
P_1781993017313_re6vw2uoy,0.3418542440043475,14,0.42857142857142855
P_1781993047044_pswb0ywld,-0.7027760213665791,14,0.07142857142857142
P_1781993048632_0z2jf9wzm,0.3150044863074348,15,0.4
P_1781993076130_mcaww5rbr,-0.21712035721247136,13,0.23076923076923078
P_1781993089593_5362hw51p,1.2940342467293298,14,0.7142857142857143
P_1781993090365_se8b8tv49,-0.24955664658995103,14,0.21428571428571427
P_1781993098665_n1vyqtr2c,0.718754312575901,14,0.5
P_1781993123138_2zcijm1jo,-0.9750160884046154,14,0.0
P_1781993123518_1v2y3pzli,-0.26469604732787755,14,0.21428571428571427
P_1781993131801_89zcf6xdy,0.6748920960226322,13,0.5384615384615384
P_1781993180772_3lyajnpq8,2.0348146100458493,15,0.9333333333333333
P_1781993189087_fepuzx9s2,-0.27474469485535924,14,0.21428571428571427
P_1781993203854_wd6kmx4zl,-0.5439482179899787,15,0.13333333333333333
P_1781993208926_kby1uf9fv,0.6329178969012936,10,0.5
P_1781993222430_rixudidcl,0.7456286007351555,11,0.5454545454545454
P_1781993241072_bsui2pnd4,0.4276911990389458,16,0.4375
P_1781993258256_ezu13uwuq,0.5252891991436073,11,0.45454545454545453
P_1781993286655_klup6dio4,-0.12867465934907762,16,0.25
P_1781993310341_y8pf3g71k,0.8936311486222115,12,0.5833333333333334
P_1781993323142_2qy9iauuz,-0.03364754894676536,14,0.2857142857142857
P_1781993344378_5achdgrsi,-0.3952160965458785,16,0.1875
P_1781993344802_m0kdva6sg,0.5101206992640471,15,0.4666666666666667
P_1781993363258_u3jod55ky,-0.9748569208998713,14,0.0
P_1781993369699_phnrf1x6u,0.4630500028172974,14,0.42857142857142855
P_1781993395178_y0wjbavv6,-0.6646608180028167,13,0.07692307692307693
P_1781993423530_vtha9dypc,-0.25939238164701106,18,0.2222222222222222
P_1781993438988_a4sgju0tv,0.28968200388441845,11,0.36363636363636365
P_1781993440279_yx012x6et,-0.19199981622537876,13,0.23076923076923078
P_1781993441054_pov2xe0z0,-0.006557128069595186,11,0.2727272727272727
P_1781993456193_pbb47aj8p,0.2223140711293462,14,0.35714285714285715
P_1781993457429_v7nkk0593,0.6480774759871989,12,0.5
P_1781993470423_w8gl6qu4m,0.23922889632653588,13,0.38461538461538464
P_1781993500224_auec6qk92,0.259421420064537,13,0.38461538461538464
P_1781993532299_90t4pguqs,-0.2224599081283929,11,0.18181818181818182
P_1781993535241_h0xqzvebu,-0.47598498475866513,14,0.14285714285714285
P_1781993536067_i0d0pvf6w,0.3165904292528181,8,0.375
P_1781993539364_mdhcpe9xi,-0.7755761153341726,11,0.0
P_1781993543645_1tq0kvjl3,0.7809382935380105,11,0.5454545454545454
P_1781993570357_0fidl5ly4,0.23932709806245872,15,0.4
P_1781993586737_wdf2qcr19,-0.6298638203744166,9,0.0
P_1781993598155_41xlyyy1f,0.4545900662330926,13,0.46153846153846156
P_1781993620016_0d6tc574z,0.6329201303065138,14,0.5
P_1781993629709_fxuz5oolw,-0.8637116974564342,12,0.0
P_1781993699413_nnqaqq2x7,-0.8056622886820365,11,0.0
P_1781993714532_rd9tafh6l,-0.4382808161271481,13,0.15384615384615385
P_1781993718896_089c3moeu,-0.9970392030737346,16,0.0
P_1781993718999_pblzcdwb6,-1.0368056064411277,16,0.0
P_1781993761885_ijhj3pxz2,-0.008697946237507526,12,0.25
P_1781993797656_97apaema9,0.15848680864873854,13,0.38461538461538464
P_1781993850109_em7lpko57,-0.25939238164701106,18,0.2222222222222222
P_1781993851777_yv0irtssy,0.3098984787859044,13,0.38461538461538464
P_1781993859014_s88nf97qs,-0.020711715692276922,15,0.26666666666666666
P_1781993863450_3drfozmdb,-0.6089768054635395,15,0.13333333333333333
P_1781993879853_hiu6zd0dc,0.30813258241559444,16,0.375
P_1781993912798_636z7p05t,0.8633477108673587,14,0.5714285714285714
P_1781993920821_amr5t1vnf,0.01875016741761748,13,0.3076923076923077
P_1781993949634_qhqtz213l,-0.7480625685660537,14,0.07142857142857142
P_1781993952951_pxcq73ssm,0.1449464746957811,17,0.35294117647058826
P_1781993971722_dv0tg451i,-0.5289906230499063,15,0.13333333333333333
P_1781993971863_9kbizosxf,-0.7457148236776389,15,0.06666666666666667
P_1781993979307_jbhpi2l6b,-0.6097434809479013,13,0.07692307692307693
P_1781993989657_6twcv216x,0.24250930536421916,16,0.375
P_1781994014333_0wr2xlpvl,-0.7327006610130619,14,0.07142857142857142
P_1781994099079_u7jfnx1j8,-0.22414149599629896,16,0.25
P_1781994121095_bp91bjbc0,0.21240143618197027,16,0.375
P_1781994134342_69cei8cst,0.08105344801947995,10,0.3
P_1781994153753_zwhk6py91,0.5975663746130369,16,0.5
P_1781994165543_cxah2p8zo,1.504885428710688,14,0.7857142857142857
P_1781994199697_j45tigb19,0.7203658165076168,13,0.5384615384615384
P_1781994210393_5hdhcdgrc,2.2601775483538473,16,1.0
P_1781994235676_hrk0xxq80,-0.48622252859518655,14,0.14285714285714285
P_1781994274924_fad3q310w,0.8633253805176524,12,0.5833333333333334
P_1781994278008_if10kkcmv,-0.2921924662996994,15,0.2
P_1781994313771_2f3b2ywl0,0.5808460534702387,15,0.4666666666666667
P_1781994325370_g118zee66,-0.11431965126321753,12,0.25
P_1781994348983_eoek8uefj,0.10954205243581194,15,0.3333333333333333
P_1781994412644_s6wf4jt8y,0.23558243042065224,17,0.35294117647058826
P_1781994498632_eq4u8wtkq,-0.22222046849025523,13,0.23076923076923078
P_1781994550523_j5zc6c9e6,-0.09424613290018924,12,0.25
P_1781994562033_aikbyc8k9,-0.4483559698176317,13,0.15384615384615385
P_1781994594100_a3kwoyvel,0.30280665430919906,14,0.35714285714285715
P_1781994607874_5mmqlcrc2,0.3098940573051048,17,0.4117647058823529
P_1781994642135_po9y5yqgu,1.2720924954140282,13,0.6923076923076923
P_1781994671111_i5vgz69nh,1.1863403047102565,15,0.6666666666666666
P_1781994684626_4okyk81sb,-0.8056309049559319,11,0.0
P_1781994721726_0hx19g9ty,-0.0963774642600368,15,0.26666666666666666
P_1781994753223_ff309y00b,0.05896370062219608,13,0.3076923076923077
P_1781994766296_lbuwnu62i,-0.6318656467149791,12,0.08333333333333333
P_1781994787169_stjo4e7t2,1.6577843760591229,15,0.8
P_1781994797447_f1bm50fu5,0.5773694136500496,10,0.5
P_1781994817318_6m32rd089,0.6884407684577588,16,0.5
P_1781994830281_fryznr7t2,-0.23959990715481871,14,0.21428571428571427
P_1781994877070_cb2hkhhsv,0.4545962061223934,13,0.46153846153846156
P_1781994982213_46ftsb4e5,0.9507727321525397,13,0.6153846153846154
P_1781995017943_w7mrl5myl,-0.11637764993025801,15,0.26666666666666666
P_1781995046236_iwhavtai0,-0.48888940580670226,11,0.09090909090909091
P_1781995056344_vy4siq9pr,0.08916724997458919,13,0.3076923076923077
P_1781995056729_mcnb9rfft,-1.006841794098782,16,0.0
P_1781995064508_msjlcyx3b,-0.30719697666017753,19,0.21052631578947367
P_1781995091051_v66r1djvo,-0.011543896212848126,13,0.3076923076923077
P_1781995214578_73ne0d1hn,-0.37305470227476367,13,0.15384615384615385
P_1781995221636_50ffbsni3,-0.00843406199719765,16,0.3125
P_1781995292008_syr728gjg,0.02874310486879128,13,0.3076923076923077
P_1781995331250_schsu91ad,1.016440068427682,13,0.6153846153846154
P_1781995344331_0gfns6m9s,-0.212115568162901,13,0.23076923076923078
P_1781995360658_h2sq2f7a5,-0.04879711709332235,14,0.2857142857142857
P_1781995393808_l2tutp2e1,-0.42285587480416864,15,0.2
P_1781995521292_p63n2izod,0.34186207053018836,12,0.4166666666666667
P_1781995565510_b9zis9dy4,0.33007597607491934,15,0.4
P_1781995601696_f8vs29ad8,-0.46892965525526853,11,0.09090909090909091
P_1781995615370_ujlj2dxtm,-0.6578549031601285,14,0.07142857142857142
P_1781995636026_iv0csl64z,-0.5562297562479029,14,0.14285714285714285
P_1781995650639_lyxv3ggex,0.41257292116996463,14,0.42857142857142855
P_1781995651448_81rfpzcsq,-0.23449159169532952,14,0.21428571428571427
P_1781995661200_qhasbc0fd,0.9861298411579901,15,0.6
P_1781995697366_wgseyafr4,-0.8722869739148565,17,0.058823529411764705
P_1781995771902_21309yg64,-0.0720400553356525,11,0.2727272727272727
P_1781995788311_eh4u8gmy8,0.18697703524531717,14,0.35714285714285715
P_1781995820470_8ikcuei4b,-0.7888828763295742,12,0.0
P_1781995831257_zp9t1kebw,-0.5061361699132197,14,0.14285714285714285
P_1781995850784_3fltxsih0,0.40072544976437174,15,0.4
P_1781995870514_xzopz37kb,-0.021795754819708746,11,0.2727272727272727
P_1781995875369_mcrs8zxy3,-0.6528591145420052,14,0.07142857142857142
P_1781995878822_v2oln645g,0.3570489673987187,14,0.42857142857142855
P_1781995920964_fmwtw8jwz,-0.3104187307447376,12,0.16666666666666666
P_1781995937512_9gc69qcv0,-0.05600014981481938,15,0.26666666666666666
P_1781995951895_0gdyujd0h,-0.3677354980401609,15,0.2
P_1781995974333_rkc38pjle,1.3797881078094092,12,0.75
P_1781996005705_o694uzh90,0.011649024117423856,14,0.2857142857142857
P_1781996037834_2bm34zgtq,0.7708635255953936,13,0.5384615384615384
P_1781996165257_y6fmv4mg1,1.8284993374442444,15,0.8666666666666667
P_1781996187446_4q22o5zbl,0.47479986557296183,13,0.46153846153846156
P_1781996188139_xvaqxyzh7,-0.7176661798436731,14,0.07142857142857142
P_1781996220417_f4947cd40,-0.4001596143469186,16,0.1875
P_1781996264686_5qsqacj0m,-0.43831809056356064,13,0.15384615384615385
P_1781996270235_03r7yv6pn,0.18006300753226295,15,0.3333333333333333
P_1781996309568_mdx7w5xj9,-0.770598380348524,11,0.0
P_1781996311958_qrxl8ovdb,-0.45312322877435396,17,0.17647058823529413
P_1781996332194_89bhhi7hg,-0.9533827268803058,15,0.0
P_1781996351820_tzudo3qoo,0.5353985557591942,15,0.4666666666666667
P_1781996365551_7apk93kl6,-0.006599496188012255,11,0.2727272727272727
P_1781996367839_qhifysxe6,-0.978463270710921,15,0.0
P_1781996435889_ozpn6befk,-0.643282010070172,18,0.1111111111111111
P_1781996524647_3owobm2jk,-0.7626746346481507,14,0.07142857142857142
P_1781996530303_xm78qrr0s,-0.38819088633266396,13,0.15384615384615385
P_1781996554304_yaxr8y722,-0.9052680240221508,14,0.0
P_1781996570772_j0qj8ylv6,-0.8988038602174399,12,0.0
P_1781996652311_zxiuw7cyw,-0.7607810551417625,11,0.0
P_1781996805115_r42ii5rub,0.003609626341251393,13,0.3076923076923077
P_1781996813624_9lioscb7c,-0.7777650508255892,14,0.07142857142857142
P_1781996825027_qqk08ktay,-0.938512654039357,15,0.0
P_1781996827062_nogg66f9z,-0.13367659391844722,16,0.25
P_1781996927403_2qsrpn20a,0.12756364441789292,16,0.3125
P_1781996938483_jl7a4288l,-0.34509564361581757,16,0.1875
P_1781997042591_nldiyc22s,-0.9251544041885792,14,0.0
P_1781997079095_w2zpmkffi,0.02163448707768023,14,0.2857142857142857
P_1781997122384_mafj6ts8x,0.2291468809050456,9,0.3333333333333333
P_1781997132849_bokkzagol,0.04402465662973376,15,0.3333333333333333
P_1781997181032_k3cah7o1c,0.7556905574236517,17,0.5294117647058824
P_1781997293946_flnuxltie,0.5202328427012163,15,0.4666666666666667
P_1781997350847_8ix9jqyry,0.09943320915190884,15,0.3333333333333333
P_1781997394421_sk035bysv,0.45800754697284674,18,0.4444444444444444
P_1781997450348_7wn7yx9ej,-0.7737907778609011,12,0.0
P_1781997460224_5vd9ilaj2,0.24432876445190632,11,0.36363636363636365
P_1781997475173_gzts3670t,-0.5948084634609893,13,0.07692307692307693
P_1781997499540_1fdubto5u,0.7860130580581014,15,0.5333333333333333
P_1781997624872_ol8y75g9r,-0.46894021519952267,11,0.09090909090909091
P_1781997628552_27ly7te7p,-0.3080207532164726,11,0.18181818181818182
P_1781997640555_mumyoqe7i,-0.17183319928713348,13,0.23076923076923078
P_1781997780656_ehjkq70sa,-0.7077253940694098,10,0.0
P_1781997790755_89jmi7pkj,0.33511389929172797,13,0.38461538461538464
P_1781997926631_5o6a436no,0.34693011906359866,14,0.42857142857142855
P_1781997953413_2k8mydubp,-0.1337518980188933,16,0.25
P_1781998014907_ddo3x10qd,-0.6697367255267009,16,0.0625
P_1781998065193_42ct5oc5l,-0.9487226071469629,15,0.0
P_1781998104430_bqlmmtfow,-0.7743204165665433,16,0.0625
P_1781998175861_8vhok53f2,0.1516996462034122,12,0.3333333333333333
P_1781998176596_xmpt9a8kl,-0.0033981221203840395,14,0.2857142857142857
P_1781998220622_dk8hd0sud,-0.1863429077626082,17,0.23529411764705882
P_1781998406763_v80y0qddh,-0.5740323663152772,15,0.13333333333333333
P_1781998708574_zm6787zus,-0.22229410326407206,13,0.23076923076923078
P_1781998790133_7ts74mru9,0.863340436018689,14,0.5714285714285714
P_1781998808345_0cnbm8u58,-1.075197323555885,17,0.0
P_1781998823994_0c3ki597a,0.7725117545661074,14,0.5714285714285714
P_1781999018480_zoubu4kw0,0.0457192139132826,10,0.3
P_1781999022532_35rilazmw,0.46466985933739746,9,0.4444444444444444
P_1781999135073_dq7x4awbk,0.2828721284688974,16,0.375
P_1781999150924_wjvwwki8m,0.16990244783767183,15,0.3333333333333333
P_1781999211219_ile1sv3ij,0.27772518768564874,16,0.375
P_1781999283356_loq39791k,0.5454638445569088,13,0.46153846153846156
P_1781999342666_02cvb35u4,0.2847176745344726,15,0.4
P_1781999672920_b3200mlz6,2.102820969626049,16,0.9375
P_1781999727071_xwnh3zbrm,-0.051931697967753654,11,0.2727272727272727
P_1781999762601_rymp0kxye,0.08434828847715936,15,0.3333333333333333
P_1781999769654_1vw6800je,0.15165789056266005,14,0.35714285714285715
P_1781999946596_y9wshb4ut,-1.006883152202433,16,0.0
P_1781999986251_eney6yob1,-0.27034908873210983,12,0.16666666666666666
P_1782000036434_eeu6ewtdk,1.146092649007529,15,0.6666666666666666
P_1782000097356_dkfmcin6m,0.0760054633905643,10,0.3
P_1782000166680_waamjke1t,0.7557089655013525,13,0.5384615384615384
P_1782000303514_ufnbp61ml,-0.513660462609128,13,0.15384615384615385
P_1782000424856_nsxsnxsus,-0.5210387121588435,14,0.14285714285714285
P_1782000523967_mge10rrw4,-0.3450507451594361,16,0.1875
P_1782000568475_s5k19c9ek,1.2418525212967624,13,0.6923076923076923
P_1782000612771_4nruefwwc,-0.764250440633847,16,0.0625
P_1782000712711_zxam8wg3y,0.6884652572802199,14,0.5
P_1782000810126_zzxinwshb,1.1947305058413058,10,0.7
P_1782000936017_gyfer4123,-0.25975443330290204,14,0.21428571428571427
P_1782000942196_oxd018uyx,1.4673647528377876,13,0.7692307692307693
P_1782000963653_0hrhcgcn3,0.13156451414841036,14,0.35714285714285715
P_1782001008791_f63n3b774,-0.29019727350554136,14,0.21428571428571427
P_1782001239416_9xhi9npbs,0.24243592684772075,14,0.35714285714285715
P_1782001381040_umq42r8as,-0.9960696829943162,17,0.0
P_1782001443331_a93pe9tns,-0.6880213576993423,14,0.07142857142857142
P_1782001449256_jf6uu32wx,-0.5240821932567267,15,0.13333333333333333
P_1782001480283_cfj85mixf,-0.5642104098141357,11,0.09090909090909091
P_1782001845918_2pmx6cf5f,0.8027417421371443,12,0.5833333333333334
P_1782001861227_e3p1rjvzf,0.23419433873818368,13,0.38461538461538464
P_1782002018602_oba666zme,-0.09423279057581979,12,0.25
P_1782002069577_eyyyank7a,0.5353807040578592,13,0.46153846153846156
P_1782002110183_bto9dcgrz,0.5606306696295302,13,0.46153846153846156
P_1782002752209_f1ajnn63g,-0.969785383132182,14,0.0
P_1782002768982_juv7kgwrw,-0.8718415720880267,13,0.0
P_1782002790827_d1b6q06dl,-0.8866956544033525,13,0.0
P_1782002792288_dyhwrhq4l,0.4798344569275872,13,0.46153846153846156
P_1782002848278_5cg2or3ox,0.48818364190379815,18,0.4444444444444444
P_1782002894773_yynoignxk,-0.05703201535170599,11,0.2727272727272727
P_1782002946915_vrva51kuy,0.7809583742007347,11,0.5454545454545454
P_1782002954251_wsi2uvs67,0.279552084815262,11,0.36363636363636365
P_1782002958702_zv98nbf44,0.9507978283699625,15,0.6
P_1782002990303_73bqyxcwh,-0.8059337513979133,15,0.06666666666666667
P_1782003038740_09qlniojh,0.1718270009184582,12,0.3333333333333333
P_1782003070196_22bhfdvc9,0.8986802457568233,14,0.5714285714285714
P_1782003100157_dkhi2ofls,0.3503241939282003,15,0.4
P_1782003111266_d2mupk51c,1.5196574430247596,16,0.75
P_1782003160088_dhbi6gcqe,-0.375486001969079,12,0.16666666666666666
P_1782003200891_l456d8c24,-0.9522968286648598,16,0.0
P_1782003523101_j2qckh8yt,-0.26690924261396165,17,0.23529411764705882
P_1782003651445_a43go78gn,0.37216389787573734,12,0.4166666666666667
P_1782003694767_6y6lcpgfx,0.1949510914061081,15,0.3333333333333333
P_1782003834319_rk5slu1ad,0.023731306116002715,13,0.3076923076923077
P_1782004140775_1zv20qlaf,-0.9101857677639399,14,0.0
P_1782004258405_r0ocziztu,-0.1587065304122779,16,0.25
P_1782004261390_8vikb1xc3,1.6004368474176829,12,0.8333333333333334
P_1782004421725_0vzq9hhep,0.8936350573282066,16,0.5625
P_1782004456788_ln5b78upk,-0.6797973706875121,17,0.11764705882352941
P_1782004617080_9mh86ann0,0.3873346467014094,14,0.42857142857142855
P_1782004630437_jok4kplhd,0.08217869599518512,16,0.3125
P_1782004653931_kzdlli9rk,0.3368218769306767,10,0.4
P_1782004672022_uv8wh7xzq,-1.006986424461346,16,0.0
P_1782004710568_la0605ahc,-0.15694670468549365,13,0.23076923076923078
P_1782004798756_a5of42dyo,0.06906241119790679,13,0.3076923076923077
P_1782004980558_gspr53zf6,-0.6948567537730649,17,0.11764705882352941
P_1782005014786_jlpbz8pwt,0.10637591048000855,14,0.35714285714285715
P_1782005023637_aodzspnet,-0.4864335887043797,10,0.1
P_1782005197233_w5ucs8oyn,1.0483466960666816,16,0.625
P_1782005199188_lj960blbi,-0.8753616128428617,14,0.0
P_1782005358574_vpy7e1fdr,1.149289159366439,12,0.6666666666666666
P_1782005431969_0yxrv5mt7,-0.028622953953589936,14,0.2857142857142857
P_1782005480579_cfeavl0p4,-0.26164861743887313,17,0.23529411764705882
P_1782005821755_to4nnk3v6,0.9087907306681197,10,0.6
P_1782005860142_3uj5ca0hh,-0.23453373741824846,14,0.21428571428571427
P_1782005882885_st56vwjgw,-0.8075283077352674,17,0.058823529411764705
P_1782005941966_ug9ygb0q4,1.2014485653035,15,0.6666666666666666
P_1782005960118_qfm6lweul,-0.7327284661717838,14,0.07142857142857142
P_1782006061306_l0q23xaas,-0.9537468497316769,15,0.0
P_1782006171530_joksyrrkm,-0.21164387669967422,17,0.23529411764705882
P_1782007425084_s76kawsl4,0.3957153896185196,17,0.4117647058823529
P_1782007607025_ctteoteeu,0.44792833244320285,16,0.4375
P_1782007859656_gdet9amdw,0.2544225027713789,13,0.38461538461538464
P_1782008043107_3gjibhqhc,-0.35561526095003293,12,0.16666666666666666
P_1782008114287_53booj3b4,-0.770138935399936,13,0.07692307692307693
P_1782008187817_ep32ll4j4,0.12968104598309177,15,0.3333333333333333
P_1782009075106_553bexan9,0.24936839058632032,13,0.38461538461538464
P_1782009232934_69948k759,-0.19639204656825782,17,0.23529411764705882
P_1782009444941_fchhwqhxm,0.5555966381071968,19,0.47368421052631576
P_1782009735116_4ucnllqna,-0.9569594321095373,13,0.0
P_1782009948641_gqwpol9fl,0.5303561620414867,15,0.4666666666666667
P_1782010011242_f9v3jw2s4,0.3318023529226669,14,0.42857142857142855
P_1782010542863_35uuhwjks,0.7910615998042525,15,0.5333333333333333
P_1782010602227_k1uvuaq9k,-0.18198744396568367,13,0.23076923076923078
P_1782011014873_olgksvcdc,0.8431641113733783,14,0.5714285714285714
P_1782011123509_9zv8cbhbr,-0.2647027971434036,14,0.21428571428571427
P_1782011671412_l1fs9itun,0.9239335653841165,12,0.5833333333333334
P_1782011900229_8yuom27i5,1.1139789109280884,16,0.625
P_1782012401840_svym46p7n,0.9911610814169965,13,0.6153846153846154
P_1782012833531_o9upxflw4,-0.03078980410057397,17,0.29411764705882354
P_1782013589597_x3ox94dfm,-0.9018409311831256,13,0.0
P_1782013742740_njvdts2y1,0.3552992274720327,15,0.4
P_1782014921058_qt7o3ikzf,0.38227050119823874,12,0.4166666666666667
P_1782015983757_j61sa1lvx,0.5874659378031999,16,0.5
P_1782016049401_v7ejuezk4,1.226665082324729,13,0.6923076923076923
P_1782016475558_quwljfsct,0.8936210987919762,14,0.5714285714285714
P_1782016492420_rhj9brp5v,0.03682617234379404,14,0.2857142857142857
P_1782018232807_k125r3iot,1.12072752417305,15,0.6666666666666666
P_1782018508431_bxchwokqa,0.35703391041663696,10,0.4
P_1782019569397_8z207r0eo,-0.8569439757156895,13,0.0
P_1782019834955_zro4af6ls,-0.819179200869521,16,0.0625
P_1782020064449_4jhsv4uqx,1.6711323904059041,10,0.9
P_1782020418705_hbl4semma,-0.8206891924590659,11,0.0
P_1782020443489_vhvj03hxe,1.9018196234387759,12,0.9166666666666666
P_1782021877060_n0chk1115,-0.5871463908392881,16,0.125
P_1782023132214_0epdgnmar,0.2846953619308995,15,0.4
P_1782024251153_3cnkik63c,0.6127175885463437,16,0.5
P_1782025064345_dvo1598e3,-0.023803031016914056,12,0.25
P_1782025152517_62nlh6hcd,0.028776539562884618,13,0.3076923076923077
P_1782025443976_rl0bdwfsn,0.8279933839947127,14,0.5714285714285714
P_1782025539176_btw6uc559,0.7642079208371305,16,0.5
P_1782026185597_q2g2nfyp2,-0.561787998649195,16,0.125
P_1782026475424_u59wnkotc,-0.04092830861664731,15,0.26666666666666666
P_1782028070267_7dp2683t7,0.23411624725113567,11,0.36363636363636365
P_1782030305457_18l4mg58g,0.04712907634537977,16,0.3125
P_1782039907051_dpbpgpqwb,-0.1818539954215257,13,0.23076923076923078
P_1782040252448_bemjt91wn,0.24254443414290427,14,0.35714285714285715
P_1782043259564_f2cnlirdw,0.6127326573684424,16,0.5
P_1782044882100_esfo79uuo,0.6127348915145335,8,0.5
P_1782045644433_a8muor1rz,-0.2043814702447242,14,0.21428571428571427
P_1782045676636_w8g4csfqm,1.21833952669517,16,0.6875
P_1782045911295_oxnjs32zu,0.23245188433135233,16,0.375
P_1782052720794_4svdi26w9,-0.04370072585693352,14,0.2857142857142857
P_1782055083529_vjseuf093,-0.06405723449625089,12,0.25
P_1782059305456_13q1uvgva,-0.3075159408013779,15,0.2
P_1782062080861_rxhhmdspy,-0.15970385583683522,12,0.25
P_1782063013540_so2ctq4m2,0.249373979261722,15,0.4
P_1782070792731_dlzwzcokl,1.4120527106507237,13,0.7692307692307693
P_1782071502478_g8af2kq6x,-0.9805453634269755,18,0.0
P_1782073787873_9sib4p1jg,0.9457147045978271,15,0.6
P_1782074014430_gbns40px5,0.2746055236955551,13,0.38461538461538464
P_1782083399122_1qf56s0rp,-0.9450156741079149,14,0.0
P_1782087681783_ywjlsn8ho,0.8532288541425864,12,0.5833333333333334
P_1782088159241_6oy8446vk,0.4444762383708819,11,0.45454545454545453
P_1782093151607_3vcpm2cmn,0.5858555281455567,19,0.47368421052631576
P_1782094288316_5nszf4tzu,0.7708584987049313,19,0.5263157894736842
P_1782132890060_jdcoc3pbt,-0.19536973973844118,8,0.125
P_1782143869964_38nd5v43a,0.0016763137791869775,16,0.3125
P_1782144704140_qu022jd5m,-0.7828592594819545,14,0.07142857142857142
P_1782150214066_chjkykoun,0.21229774310653132,16,0.375
P_1782153118416_r5z96vjj7,0.7556994745164332,9,0.5555555555555556
P_1782158148061_awrfjyoca,0.5925200660250716,12,0.5
P_1782161285766_kif53bnqk,0.1044629576588521,15,0.3333333333333333
P_1782165282476_6j9v807yn,-0.5190564284881362,11,0.09090909090909091
P_1782174048669_nzx1zb1og,-0.9563952905414123,17,0.0
P_1782183442995_2dujem1p6,0.05409385930494631,15,0.3333333333333333
P_1782186743295_0ufa9hw65,-0.6147911616984613,9,0.0
P_1782200429789_xktkv2rm1,0.5874558948836591,12,0.5
